55191.638,12876.036,8461.19,82207.517
49002.872,54526.163,-15158.22,57987.97
80690.922,51617.806,-7183.746,84609.918
-60577.311,55817.919,508.78,98001.645
23847.346,68389.473,24565.841,83818.864
30717.855,49529.544,92802.815,98799.54
48766.681,34499.864,5655.064,56964.784
-45211.765,46063.003,3794.307,89105.383
81122.349,57367.115,9884.314,62224.306
59079.388,45298.325,-1639.495,63773.63
104862.195,64891.412,1118.176,98429.51
91009.777,55530.796,-7539.119,91371.149
99380.324,51972.626,5504.258,90256.485
31501.337,37061.703,-14733.907,57526.588
4816.989,28391.134,716.109,59826.665
45486.395,-7567.396,8162.527,93244.37
67754.21,43025.279,7319.566,65762.394
60367.264,65031.612,-36376.873,91569.672
47456.268,35764.553,-21035.088,81080.162
30200.896,54758.673,-12520.322,98412.923
27916.913,51361.514,-26119.594,51028.327
5498.223,56009.126,-20634.44,52877.963
33361.587,20878.158,-30695.087,91531.545
43365.25,116243.875,4670.807,84732.671
82553.95,67537.351,5085.094,74800.362
36962.547,54268.83,-41757.957,72804.858
-6161.008,13340.04,9354.02,77217.885
54459.131,29488.421,-10079.332,83403.303
99174.26,44626.767,4380.593,98520.022
-561.177,77633.491,-33937.481,87323.952
16373.113,43503.181,-24730.678,58605.305
34355.153,-21080.058,14768.955,95012.714
7277.921,53755.102,64560.571,73733.741
43752.992,36593.483,-22581.674,78094.296
56592.422,44875.379,-1814.702,61885.315
23948.167,45194.763,-34421.264,61527.799
5386.664,22834.259,-728.049,66258.003
63192.764,48516.955,-5652.191,68681.393
16664.236,11864.662,-9700.768,74922.75
67477.091,47456.07,14458.785,59288.148
68566.996,51468.265,4243.071,61208.831
-9641.503,4385.264,18042.178,93504.639
39668.719,39484.555,-6230.416,54768.062
-75.123,92804.189,22789.69,67315.975
45238.915,57384.79,-13590.224,49797.382
59352.643,75956.204,3919.342,61183.677
17553.843,62012.853,-5644.073,67324.534
97034.739,60354.117,-922.581,88105.391
61779.542,69698.106,-32217.634,93489.125
76222.591,56591.349,4230.712,63753.6
77680.915,60391.464,8968.667,58897.668
13538.287,15079.467,4263.967,60869.923
32854.431,33564.794,-31649.5,79292.165
57507.545,58148.664,-45901.319,93613.537
93720.537,48347.476,-1264.202,94990.302
41376.92,62809.198,915.852,70999.352
31867.547,23406.173,39375.024,72644.761
-24584.742,53756.664,9675.078,54904.009
25558.51,35687.295,-30021.08,68245.419
29755.366,51388.72,-48157.745,74877.426
102864.683,55527.797,201.928,95488.109
52787.324,89544.893,-21052.291,93178.505
50338.462,110645.13,1586.483,89191.009
53601.404,45639.43,185725.686,52665.108
77021.636,56905.961,-6941.91,75410.623
73087.877,63386.658,1968.317,64300.062
-44521.978,51385.24,-9437.693,96325.536
-25193.577,44571.672,28687.528,79515.61
51939.568,68243.399,-15021.657,64998.532
28963.59,6470.345,16420.723,63722.295
21320.995,72061.354,-27792.149,53724.213
26267.78,42117.29,-32854.01,65357.535
32601.51,62111.168,7658.639,86805.536
84929.584,68661.478,94.18,83290.79
25401.926,28899.18,-18919.363,63775.6
55744.071,43167.41,-35170.001,96099.692
76440.221,57325.007,13090.744,57014.308
-18643.96,53207.083,2158.184,57029.563
104377.787,60848.231,9604.563,85415.429
47216.532,58150.616,-15498.442,52917.402
25227.707,36368.213,-37058.495,74271.026
-21696.963,58205.942,2992.528,54249.664
-48058.969,57239.345,17707.755,78733.594
73689.219,40727.73,1017.835,80296.698
-499.006,38582.002,-15613.915,71281.847
97293.861,51078.816,-1131.744,95700.39
94253.301,58257.104,9352.386,74997.207
13614.811,82409.434,-16640.113,60626.598
14079.202,42633.747,46208.478,59701.861
39495.337,55657.027,-29464.643,61655.984
25247.252,33329.226,-42055.616,82326.812
46633.501,25995.439,7059.204,61931.923
35214.579,4219.008,7937.3,71411.465
-28851.175,54945.401,9661.514,57995.241
48602.664,-7540.977,9817.682,94679.298
57239.46,41062.115,-26637.833,91168.484
57136.65,103773.465,-6735.539,97439.512
5531.984,57220.527,13609.661,80394.622
-26476.844,47197.794,-6292.973,79323.178
53308.513,55014.6,10556.789,89570.728
59973.701,41802.007,3510.457,63014.393
67101.53,25185.514,8493.815,81775.425
82923.405,45831.006,10198.225,75247.288
27614.681,109215.306,-6307.706,72931.663
63891.43,66042.673,-5358.457,65086.427
27098.576,49519.346,1587.321,92319.055
34166.478,46716.967,-53429.067,89231.638
36191.092,72242.229,8673.418,67591.432
104645.572,82190.959,128315.382,84916.549
45233.251,34741.856,3654.797,55189.809
57507.418,45428.96,3667.795,56764.091
37255.449,45380.643,-30634.321,70862.209
58796.706,29866.337,-12210.206,89493.768
55914.139,6397.789,7563.521,90305.92
21429.445,-1284.758,-20848.053,94454.348
28641.39,61412.128,-55099.208,74946.959
66114.337,30347.13,3177.405,80942.869
55429.929,105887.648,13507.837,81074.557
32402.941,-2008.859,-8399.719,91164.553
70293.499,49839.114,-15694.92,84502.461
58899.079,35953.805,7632.321,63666.011
14326.851,46967.823,52700.011,61611.551
60169.163,56915.436,-15849.703,67456.484
-61141.159,55928.633,9675.537,89287.974
34642.061,12199.889,46510.932,93761.473
60279.74,29031.216,15897.081,71954.005
42430.633,47793.261,-7611.972,50602.374
55919.011,95484.761,7599.162,73598.45
48193.197,16467.801,18092.117,74626.284
73115.402,23443.979,4296.827,93728.014
23917.715,5662.266,-12445.33,79053.836
53951.836,55600.609,-27516.811,74221.093
92775.126,65231.04,5335.591,82464.437
34449.071,43851.787,9462.358,80168.284
35318.522,29640.592,36292.798,66779.244
63449.472,52768.051,15713.354,51203.094
-8539.481,28851.335,3622.949,69816.165
23954.692,17083.677,307.564,54916.485
111.032,37222.314,28016.373,60889.207
25842.227,62105.432,-428.026,97064.653
17914.178,29686.741,-27016.07,73166.216
8011.628,56401.022,10773.459,62765.889
41134.303,118882.853,4747.863,85063.146
31331.671,56887.1,4315.518,57397.243
32713.552,32825.827,-9027.449,57268.213
58365.747,37517.814,9513.183,59687.794
29442.552,38.247,-10116.982,87874.631
44205.879,23782.686,7899.233,60877.137
71337.75,54177.685,13941.977,55910.375
8501.738,13839.512,7441.358,63968.384
-7555.189,50517.177,-594.988,51383.976
92350.32,57075.802,-2753.855,86381.403
30936.82,-6803.679,3963.453,82130.32
24205.386,17293.115,18506.23,50226.868
42984.198,46687.784,38747.8,59852.648
35318.436,52429.876,-67479.042,98720.806
62595.698,57064.481,-1417.593,55301.851
26629.79,36873.375,36046.83,50611.633
105674.844,60353.241,625.131,95196.829
84571.972,50176.443,-7367.629,90116.266
171645.932,42673.623,-28413.701,85072.721
56547.702,32450.313,16267.562,65173.376
-8468.579,87327.085,-26094.504,97082.05
92943.338,62832.176,9243.827,76325.533
49320.701,32382.198,-33289.126,98580.738
72148.5,57688.255,16988.253,56256.839
54910.176,39032.064,23708.072,64394.563
10691.133,4010.989,-6534.889,85584.015
-29138.677,41289.678,-1273.89,82873.836
83949.537,44577.016,33147.801,97328.662
29446.883,28343.984,-24662.988,74118.958
37223.347,52457.019,-46061.899,79181.283
50044.741,24528.571,-4594.956,78464.184
31444.862,25555.922,-24004.751,78246.719
28780.57,26659.944,48133.149,75062.488
45695.126,28910.174,-3565.236,68703.216
28777.61,8295.955,-25872.243,94707.047
44676.717,41690.384,855.834,50483.777
40901.995,46368.93,-24083.487,66969.626
-20373.914,92948.969,1978.64,86536.094
30554.606,-2265.074,15590.32,73218.335
88310.454,43602.755,18582.353,88098.43
73557.33,73282.269,-9602.647,86236.141
65480.919,52863.976,8747.073,52222.911
87214.266,46745.889,94.265,88727.288
44771.874,-6521.912,6150.698,93496.176
83108.865,49632.165,13158.715,71443.841
-8957.722,48847.587,31332.523,61648.978
-25557.961,57898.617,1277.613,60132.607
-3421.507,42218.128,378.405,54575.886
-26607.45,52697.315,7892.228,59768.78
61008.307,65815.719,200.503,56417.403
67018.008,25009.876,-5485.351,95846.543
27949.655,51993.743,-7477.632,94372.49
27207.734,50156.997,-10288.468,90149.121
45433.273,13533.729,30454.869,87162.888
45170.616,38253.378,-28578.207,83848.542
46100.134,35224.06,2900.46,56328.773
47090.824,14996.749,-690.795,81138.157
-24810.079,41414.075,31935.72,85537.951
30928.623,118179.77,-10448.05,89350.672
98636.991,45722.903,3445.445,97821.671
9199.26,49795.41,8700.369,92461.4
37332.007,20872.518,-1645.233,66457.859
105062.647,51055.72,15784.196,94599.454
106766.775,54695.421,9165.114,91259.324
58980.393,52355.501,-13644.867,68622.901
38857.496,4119.882,-12123.209,95213.952
57492.439,45944.458,-30696.754,90597.954
53544.696,92751.231,-10082.011,86172.541
95610.065,63153.371,7234.298,81323.281
26031.58,57221.497,22169.91,62891.889
33789.892,50598.609,9393.755,64875.271
33528.608,40312.958,-23537.39,65106.097
70179.784,52992.131,-9984.734,75525.429
28252.222,85706.025,-9826.149,53578.239
30949.614,51226.638,-30416.385,58492.679
28140.826,18441.98,3241.525,54810.399
38938.401,46673.062,-16470.515,57089.005
7313.127,66860.979,-20360.806,55100.458
61457.327,85179.838,-19760.738,96191.805
37541.503,26207.104,-620.883,60308.415
82652.882,61069.45,-2998.275,76514.465
84754.507,26878.374,15815.646,98500.105
46449.198,22233.02,126.502,72442.749
47108.849,54311.762,4603.421,78125.64
59671.464,56179.542,-1049.869,52895.075
12899.014,45939.093,-28061.955,62974.722
29583.654,-10940.382,-4182.477,93059.542
-24425.961,65722.279,4456.978,60882.952
31258.301,12151.34,16579.439,60494.748
-46593.872,50431.674,-6402.133,96315.218
40876.847,13502.296,-6134.838,81862.639
80793.866,56524.469,7331.993,65290.454
-39916.691,72954.338,4189.516,83873.287
70620.217,79061.504,-1837.151,81313.424
25534.961,52606.253,7371.303,65163.184
2931.897,52852.282,-44262.925,82229.822
36425.835,35938.235,-9900.655,58741.316
-25637.195,57260.644,154.232,61973.36
74869.596,50247.389,311.308,72663.998
32617.342,-2147.641,10769.54,72348.627
61238.536,57214.817,-2202.321,54579.078
93046.189,57406.463,8993.899,74999.007
100657.781,62488.999,1202.007,91738.684
30651.383,112180.775,-17923.09,90549.117
77523.793,45108.8,39990.218,97213.595
45851.939,68649.002,-13572.997,57868.122
51236.887,47281.891,-485.88,52793.91
24396.433,8825.452,7322.51,56601.724
30071.411,52901.592,59169.563,61147.938
53375.894,58043.638,-11913.001,55598.285
37668.2,9389.394,25790.705,78877.891
41636.614,29584.363,-14202.927,74608.448
72680.852,58075.348,23590.487,63004.344
65482.529,52903.19,8969.335,51963.269
35048.332,28026.789,-12065.159,67439.807
37716.629,5196.298,-8413.733,89287.102
4930.103,33188.798,-16285.873,71917.845
38269.266,128917.571,14123.376,87559.461
49077.073,41736.516,-23508.635,79202.309
64311.424,53249.322,-747.221,60162.693
56997.283,22991.768,7076.835,75281.804
29975.954,29160.489,-15375.102,64543.686
53891.543,63153.784,27097.644,50392.283
33430.485,57233.551,8917.351,76299.611
31391.247,23021.09,3335.607,53387.583
54532.721,62240.703,-29241.322,75808.586
59802.659,19954.41,8523.343,79677.966
83786.079,51750.792,12907.178,69750.852
76055.354,61796.864,3626.955,64019.202
80949.484,75558.346,6271.762,80029.957
10104.921,87650.446,-5039.635,57776.845
23730.444,106476.909,8079.075,51922.127
54466.514,46700.393,5771.218,50348.115
100243.379,64795.214,7698.013,87134.653
35461.757,20646.393,17105.188,56729.086
-51935.556,66226.598,4628.741,88725.137
63770.403,56940.673,22230.313,53868.372
54887.118,43573.795,-2626.904,62293.456
27417.866,40126.978,-36874.3,72518.34
79361.561,50233.42,5814.51,71666.834
33591.947,54391.815,4292.771,84790.216
23970.862,56563.264,1013.121,55458.648
25818.864,12631.135,-6723.305,68264.137
-51799.061,45098.184,6995.682,93456.4
66319.831,52432.043,5256.355,56984.488
27556.044,44269.221,13432.098,92574.249
8592.02,34816.791,457.112,49885.139
36839.695,30897.491,33858.324,64608.854
-42955.238,46979.036,5320.448,84406.774
59762.905,44614.091,-23564.237,87066.179
38969.222,46826.837,-26231.146,66726.579
35949.195,39131.247,-29334.239,74505.239
94204.643,57416.166,10737.365,74404.335
31711.402,128235.134,6835.754,82905.155
93404.49,44289.564,7938.223,89529.844
-30419.365,43872.213,-9033.956,89332.049
24745.255,52636.208,67414.118,64331.792
36408.574,46122.722,-26626.227,65265.172
28904.572,18294.687,-4114.905,63077.832
-23124.036,38138.649,3316.324,75420.428
90904.503,61062.546,-240.417,82001.32
65981.564,43991.814,8452.449,61890.349
83377.842,54981.492,9019.43,67729.992
88734.526,62455.573,9399.072,71584.933
-26123.211,48639.951,22404.99,70094.704
75583.955,46317.994,5670.485,71948.569
39170.276,21604.129,8281.064,57638.885
79450.055,44910.655,9300.061,73592.372
64857.89,46727.347,1930.818,64552.848
40238.098,21481.163,180.84,66929.145
74675.686,37349.378,-7897.799,93577.143
34587.289,45377.937,-14390.291,51952.671
2403.474,32232.674,7167.244,51947.481
1695.033,15004.125,-17518.836,94570.559
-21005.254,67734.574,52.752,63878.821
72343.376,53481.053,10630.365,56585.071
37617.588,92358.114,-2916.725,62686.405
